Year,District,TotalCrimes,MostFrequentCrime,CrimeCount,DistrictIndex
2010.0,77th Street,14373,ASSAULT,3746,0.5901178998339468
2010.0,Central,7111,THEFT,1889,
2010.0,Devonshire,10609,THEFT,3099,0.4021416426276427
2010.0,Foothill,9281,THEFT,2189,0.038602743105351035
2010.0,Harbor,9550,THEFT,2262,0.08969796112947435
2010.0,Hollenbeck,7371,ASSAULT,1593,
2010.0,Hollywood,9175,THEFT,2624,0.2904943561536331
2010.0,Mission,10503,THEFT,2306,
2010.0,N Hollywood,11330,THEFT,3119,0.1924093318261589
2010.0,Newton,9943,ASSAULT,2327,0.4610428692112593
2010.0,Northeast,10584,THEFT,2690,0.12234095342474748
2010.0,Olympic,8731,THEFT,1859,0.6555588910889941
2010.0,Pacific,11065,THEFT,3909,0.15673519900191096
2010.0,Rampart,8674,ASSAULT,2230,0.7435358597669215
2010.0,Southeast,11032,ASSAULT,2969,0.543400584949985
2010.0,Southwest,13611,THEFT,3049,0.5061678726618318
2010.0,Topanga,9878,THEFT,3177,0.0914979803280024
2010.0,Van Nuys,10054,THEFT,2814,0.2309068062387408
2010.0,West LA,8179,THEFT,2892,8.014006628232807e-05
2010.0,West Valley,9243,THEFT,2448,0.07749806812038516
2010.0,Wilshire,8160,THEFT,2267,0.2944985287337966
2011.0,77th Street,14219,ASSAULT,3620,0.5831265826639237
2011.0,Central,7152,ASSAULT,1942,0.011363334457844817
2011.0,Devonshire,9609,THEFT,2797,0.35814002542796075
2011.0,Foothill,8491,THEFT,2079,0.029850526387024585
2011.0,Harbor,9780,THEFT,2272,0.09322970291583475
2011.0,Hollenbeck,6527,ASSAULT,1506,0.15225645826313694
2011.0,Hollywood,9207,THEFT,2689,0.29168747494540304
2011.0,Mission,10489,THEFT,2383,0.15126092145470363
2011.0,N Hollywood,10669,THEFT,3161,0.1772572412943185
2011.0,Newton,9304,ASSAULT,2151,0.42726957991203723
2011.0,Northeast,9810,THEFT,2710,0.1084749932630351
2011.0,Olympic,7967,THEFT,1742,0.59253948217443
2011.0,Pacific,10336,THEFT,3602,0.1421360322435399
2011.0,Rampart,8408,ASSAULT,2176,0.7187222560791596
2011.0,Southeast,10993,ASSAULT,2939,0.5412624609208548
2011.0,Southwest,12826,THEFT,3017,0.47318265004379284
2011.0,Topanga,9068,THEFT,3206,0.07849863079880982
2011.0,Van Nuys,9505,THEFT,2864,0.2146054118129909
2011.0,West LA,8598,THEFT,3050,0.003410416740978287
2011.0,West Valley,8806,THEFT,2610,0.07053139517439029
2011.0,Wilshire,8268,THEFT,2456,0.29909479022482843
2012.0,77th Street,14266,ASSAULT,3646,0.585256316535754
2012.0,Central,8065,THEFT,2261,0.021255574251409982
2012.0,Devonshire,9421,THEFT,2825,0.34980582309152247
2012.0,Foothill,7891,THEFT,2038,0.023044690772193094
2012.0,Harbor,9372,THEFT,2312,0.08674133715648644
2012.0,Hollenbeck,7057,THEFT,1588,0.17013252402554543
2012.0,Hollywood,9315,THEFT,2946,0.2957164046027398
2012.0,Mission,10544,THEFT,2545,0.1523767728158153
2012.0,N Hollywood,11265,THEFT,3621,0.1906223229958145
2012.0,Newton,8866,ASSAULT,2038,0.40408105341112865
2012.0,Northeast,9838,THEFT,2675,0.1090021123068285
2012.0,Olympic,8521,THEFT,2078,0.6381366298716601
2012.0,Pacific,10289,THEFT,3535,0.14120472671688286
2012.0,Rampart,8592,ASSAULT,2076,0.7359912430231697
2012.0,Southeast,10557,ASSAULT,2853,0.5171848957226037
2012.0,Southwest,13080,THEFT,3358,0.4837751070013488
2012.0,Topanga,8911,THEFT,3262,0.0759543196576476
2012.0,Van Nuys,9641,THEFT,3129,0.21846561974343723
2012.0,West LA,8575,THEFT,3314,0.0030963792708331808
2012.0,West Valley,9006,THEFT,2772,0.07352081356974317
2012.0,Wilshire,8036,THEFT,2492,0.28881986550521777
2013.0,77th Street,13712,ASSAULT,3501,0.5600002007750082
2013.0,Central,7574,THEFT,2100,0.015908960877547344
2013.0,Devonshire,8657,THEFT,2838,0.31599810237994047
2013.0,Foothill,7471,THEFT,1874,0.018435408233540767
2013.0,Harbor,8389,THEFT,2316,0.07060460502367435
2013.0,Hollenbeck,6677,THEFT,1507,0.15734365092294358
2013.0,Hollywood,8502,THEFT,2769,0.2641733103372966
2013.0,Mission,10265,THEFT,2637,0.14672082388681895
2013.0,N Hollywood,10933,THEFT,3506,0.18308755020493225
2013.0,Newton,8610,ASSAULT,1888,0.39061624108936976
2013.0,Northeast,9265,THEFT,2705,0.09872406534753708
2013.0,Olympic,8277,THEFT,2084,0.6178664839633139
2013.0,Pacific,10082,THEFT,3723,0.13693900014754762
2013.0,Rampart,8126,ASSAULT,2099,
2013.0,Southeast,10154,ASSAULT,2770,0.4949315399246434
2013.0,Southwest,12690,THEFT,3523,
2013.0,Topanga,9060,THEFT,3236,0.07834869628746496
2013.0,Van Nuys,9341,THEFT,3159,0.20956587638868246
2013.0,West LA,8158,THEFT,3059,
2013.0,West Valley,8398,THEFT,2527,0.0642313909855169
2013.0,Wilshire,7825,THEFT,2533,0.27944355616696614
2014.0,77th Street,14026,ASSAULT,3911,0.5741642830915225
2014.0,Central,8380,ASSAULT,2342,0.024429245780994598
2014.0,Devonshire,8639,THEFT,3146,0.3150507387717343
2014.0,Foothill,7128,THEFT,1982,0.014415138465717455
2014.0,Harbor,8260,THEFT,2186,0.06863779411978845
2014.0,Hollenbeck,6892,ASSAULT,1545,0.16443732518444198
2014.0,Hollywood,8567,THEFT,2554,0.26687635657286163
2014.0,Mission,9931,THEFT,2765,0.13967170921434532
2014.0,N Hollywood,10370,THEFT,3450,0.17024189649059315
2014.0,Newton,9194,ASSAULT,2261,0.42128835141359494
2014.0,Northeast,9672,THEFT,2692,0.10601284325194707
2014.0,Olympic,9127,ASSAULT,2308,0.6878614654580502
2014.0,Pacific,10709,THEFT,4019,0.1494844995784273
2014.0,Rampart,8543,ASSAULT,2272,0.7312213762987496
2014.0,Southeast,10530,ASSAULT,3028,0.5155938568544092
2014.0,Southwest,12965,THEFT,3522,0.4788941460733392
2014.0,Topanga,8763,THEFT,3250,0.07359598615471519
2014.0,Van Nuys,9435,THEFT,3099,0.21239142913136333
2014.0,West LA,8178,THEFT,3040,0.0
2014.0,West Valley,7918,THEFT,2434,0.05681106949344437
2014.0,Wilshire,7920,THEFT,2475,0.28369856753628026
2015.0,77th Street,14631,ASSAULT,4120,0.6017261343597174
2015.0,Central,10355,ASSAULT,2836,0.04558180134558521
2015.0,Devonshire,10003,THEFT,3634,0.3750853813238429
2015.0,Foothill,7694,THEFT,2178,0.02063468721873981
2015.0,Harbor,9485,THEFT,2489,0.0883769311554558
2015.0,Hollenbeck,8004,ASSAULT,1961,0.2012434413487294
2015.0,Hollywood,9765,THEFT,2977,0.3132059656351267
2015.0,Mission,10611,THEFT,2849,0.15370557585035055
2015.0,N Hollywood,11785,THEFT,4120,0.2022682715439789
2015.0,Newton,9653,ASSAULT,2529,0.4454588752659704
2015.0,Northeast,10250,THEFT,3005,0.1161038867438514
2015.0,Olympic,9837,THEFT,2441,0.7466904881829824
2015.0,Pacific,11703,THEFT,4401,0.16942146632229454
2015.0,Rampart,9283,ASSAULT,2399,0.8002636685184736
2015.0,Southeast,11089,ASSAULT,3127,0.5464434416696013
2015.0,Southwest,13885,THEFT,3800,0.5175469036102258
2015.0,Topanga,9900,THEFT,3778,0.09156600587808096
2015.0,Van Nuys,10444,THEFT,3457,0.24204372192466178
2015.0,West LA,9701,THEFT,3579,0.012170472717644749
2015.0,West Valley,8695,THEFT,2771,0.06867974117243004
2015.0,Wilshire,8356,THEFT,2862,0.3027182214031301
2016.0,77th Street,15372,ASSAULT,4130,0.6355848212846357
2016.0,Central,10942,THEFT,3056,0.0518901687073991
2016.0,Devonshire,10336,THEFT,3810,0.3897251865454023
2016.0,Foothill,7954,THEFT,2073,0.02369172468196983
2016.0,Harbor,9527,THEFT,2081,0.08901783919935825
2016.0,Hollenbeck,9178,ASSAULT,2269,0.2402785699829221
2016.0,Hollywood,10598,THEFT,3016,0.34559187264743657
2016.0,Mission,11038,THEFT,2842,0.16253546869942656
2016.0,N Hollywood,12066,THEFT,3937,0.20875242464006177
2016.0,Newton,11028,ASSAULT,2794,0.518235648003042
2016.0,Northeast,10380,THEFT,2866,0.11852926105183531
2016.0,Olympic,10571,THEFT,2502,0.8072525688940031
2016.0,Pacific,11759,THEFT,4120,0.1706579561191149
2016.0,Rampart,9184,ASSAULT,2255,0.7911155710542859
2016.0,Southeast,11493,ASSAULT,3095,0.5688041438313809
2016.0,Southwest,14169,THEFT,3419,0.5294186947847771
2016.0,Topanga,10997,THEFT,4059,0.10899601622158539
2016.0,Van Nuys,10471,THEFT,3373,0.24288924274165619
2016.0,West LA,9375,THEFT,3418,0.009579683008441408
2016.0,West Valley,9669,THEFT,2926,0.08374553843934807
2016.0,Wilshire,9062,THEFT,2816,0.333958025457798
2017.0,77th Street,15487,ASSAULT,4284,0.6407802796441792
2017.0,Central,11917,ASSAULT,3267,0.062275985860155855
2017.0,Devonshire,10646,THEFT,3708,0.40346709751120075
2017.0,Foothill,8169,THEFT,2157,0.026065024134364942
2017.0,Harbor,9671,THEFT,2179,0.09127276734111109
2017.0,Hollenbeck,9042,ASSAULT,2165,0.23581640502742232
2017.0,Hollywood,11294,THEFT,3019,0.3726127089913849
2017.0,Mission,10849,THEFT,2771,0.1585836490808591
2017.0,N Hollywood,12400,THEFT,3776,0.21648248297845363
2017.0,Newton,11720,ASSAULT,2912,
2017.0,Northeast,10508,THEFT,2748,0.12091167609891829
2017.0,Olympic,11128,THEFT,2599,0.8532259058833741
2017.0,Pacific,12056,THEFT,3871,0.1767754716267092
2017.0,Rampart,9630,ASSAULT,2375,0.832684367999035
2017.0,Southeast,11844,ASSAULT,3226,0.5881585695744923
2017.0,Southwest,14275,THEFT,3298,0.5338562062044808
2017.0,Topanga,10806,THEFT,3983,0.1059780219188157
2017.0,Van Nuys,10781,THEFT,3362,
2017.0,West LA,9028,THEFT,2971,0.006991062723180694
2017.0,West Valley,9740,THEFT,2874,0.08490467441247432
2017.0,Wilshire,9869,THEFT,2908,0.3695960606458216
2018.0,77th Street,14961,ASSAULT,4056,0.6168372349034035
2018.0,Central,13185,ASSAULT,3566,0.0758530575328388
2018.0,Devonshire,9556,THEFT,3203,0.3555689047650329
2018.0,Foothill,8075,THEFT,2146,0.024932853157915727
2018.0,Harbor,9094,THEFT,2088,
2018.0,Hollenbeck,8795,ASSAULT,2180,0.22753604070318534
2018.0,Hollywood,11408,THEFT,3328,0.3768925373890341
2018.0,Mission,10164,THEFT,2483,0.14446633004169301
2018.0,N Hollywood,12051,THEFT,3833,
2018.0,Newton,10883,ASSAULT,2822,0.5105280839607927
2018.0,Northeast,10287,THEFT,2733,0.11697738850359944
2018.0,Olympic,11007,THEFT,2570,0.8432605443584965
2018.0,Pacific,12153,THEFT,4150,0.17861109573731013
2018.0,Rampart,9668,ASSAULT,2416,0.836198458600101
2018.0,Southeast,11946,ASSAULT,3272,0.5937683014696095
2018.0,Southwest,14362,THEFT,3676,0.5375732609335053
2018.0,Topanga,10577,THEFT,3810,0.10239562942233353
2018.0,Van Nuys,10456,THEFT,3336,0.24247133800424747
2018.0,West LA,10057,THEFT,3066,0.015350084114673595
2018.0,West Valley,9495,THEFT,2802,0.08115467635598457
2018.0,Wilshire,10747,THEFT,3204,0.4082212337146727
2019.0,77th Street,14199,ASSAULT,3995,0.5820486450602214
2019.0,Central,13558,THEFT,3821,0.07987917840350149
2019.0,Devonshire,9013,THEFT,3191,0.3315785234813989
2019.0,Foothill,7610,THEFT,1896,0.01973780373821099
2019.0,Harbor,8697,ASSAULT,2128,0.07528057170476854
2019.0,Hollenbeck,8338,ASSAULT,2017,0.21237250531315816
2019.0,Hollywood,11146,THEFT,3281,0.3667387085647582
2019.0,Mission,9169,THEFT,2328,0.12392212163857624
2019.0,N Hollywood,11110,THEFT,3405,0.1871913493212195
2019.0,Newton,10728,ASSAULT,2809,
2019.0,Northeast,9640,THEFT,2648,0.10547985354719301
2019.0,Olympic,10260,THEFT,2709,0.7815251512905381
2019.0,Pacific,12217,THEFT,4330,
2019.0,Rampart,9535,ASSAULT,2467,
2019.0,Southeast,11687,ASSAULT,3412,0.5793924292670765
2019.0,Southwest,13516,THEFT,3388,0.5019714185453896
2019.0,Topanga,9685,THEFT,3652,0.08817977690986174
2019.0,Van Nuys,9594,THEFT,3117,0.21710387501842673
2019.0,West LA,9230,THEFT,3040,0.008600564226626917
2019.0,West Valley,8694,THEFT,2556,0.06885434602149225
2019.0,Wilshire,10392,THEFT,3289,0.392481898227616
2020.0,77th Street,13279,ASSAULT,4012,0.540010342027034
2020.0,Central,11505,ASSAULT,3055,0.05790645177144656
2020.0,Devonshire,7936,THEFT,2627,0.019793250895641264
2020.0,Foothill,7041,THEFT,1573,0.013372817841581773
2020.0,Harbor,8830,ASSAULT,2027,0.07752955761246061
2020.0,Hollenbeck,7780,ASSAULT,1846,0.19384536399464894
2020.0,Hollywood,10105,THEFT,2691,0.3265835625744581
2020.0,Mission,8418,THEFT,1907,0.10846866186781146
2020.0,N Hollywood,10123,THEFT,2886,0.16495069029202575
2020.0,Newton,9949,ASSAULT,2515,0.46115927517965555
2020.0,Northeast,8411,THEFT,2325,0.08376369945941742
2020.0,Olympic,9600,ASSAULT,2270,0.7269918225401836
2020.0,Pacific,11505,THEFT,3520,0.1658235599220825
2020.0,Rampart,8988,ASSAULT,2342,0.7727298149878662
2020.0,Southeast,10766,ASSAULT,3256,0.5285327268830328
2020.0,Southwest,11132,ASSAULT,2804,0.40188088685813533
2020.0,Topanga,8080,THEFT,2503,0.06310357988365377
2020.0,Van Nuys,8736,THEFT,2522,0.19209490935369433
2020.0,West LA,9269,THEFT,3004,0.008938169806326175
2020.0,West Valley,8051,THEFT,2199,0.05913084951322956
2020.0,Wilshire,9205,THEFT,2596,0.34047354155383125
2021.0,77th Street,13028,ASSAULT,3756,0.52863623695809
2021.0,Central,13127,ASSAULT,3258,0.07536560884328908
2021.0,Devonshire,8455,THEFT,2655,0.025454484488337724
2021.0,Foothill,7010,THEFT,1814,0.01313343689434983
2021.0,Harbor,8810,ASSAULT,2044,0.07718758554461304
2021.0,Hollenbeck,7963,ASSAULT,1911,0.19991894260169701
2021.0,Hollywood,12058,THEFT,3163,0.40219604905720885
2021.0,Mission,8175,THEFT,2104,0.10352452667407946
2021.0,N Hollywood,10890,THEFT,3224,0.1822759409964947
2021.0,Newton,9863,ASSAULT,2632,0.45652391023917105
2021.0,Northeast,9309,THEFT,2713,0.09951245292877305
2021.0,Olympic,10797,THEFT,2582,0.8257739684602534
2021.0,Pacific,12861,THEFT,4028,0.19295754111854732
2021.0,Rampart,9421,ASSAULT,2425,0.8131097079014556
2021.0,Southeast,10372,ASSAULT,3038,0.5068427034022331
2021.0,Southwest,11364,ASSAULT,2757,0.4116789032903063
2021.0,Topanga,8557,THEFT,2843,0.07053125559534638
2021.0,Van Nuys,8667,THEFT,2609,0.18997549238612246
2021.0,West LA,9879,THEFT,3201,0.013799801156032535
2021.0,West Valley,8515,THEFT,2385,0.06620342336815697
2021.0,Wilshire,9719,THEFT,2854,0.36301131426579303
2022.0,77th Street,14479,ASSAULT,3739,0.5949495843336939
2022.0,Central,17622,THEFT,4324,0.12365543537917803
2022.0,Devonshire,9498,THEFT,3454,0.03634653224159137
2022.0,Foothill,7819,THEFT,2619,0.021710817671592213
2022.0,Harbor,9133,THEFT,2113,0.08244808527376753
2022.0,Hollenbeck,8488,THEFT,2157,0.2174853056309289
2022.0,Hollywood,12486,THEFT,3460,0.4187415203150087
2022.0,Mission,9236,THEFT,2938,0.12511207305820168
2022.0,N Hollywood,11149,THEFT,3577,0.18799562018992708
2022.0,Newton,11892,THEFT,2950,0.5640164030688881
2022.0,Northeast,10135,THEFT,3194,0.1139385434231612
2022.0,Olympic,12007,THEFT,3103,0.9256612778673998
2022.0,Pacific,12965,THEFT,4556,0.1948442253010359
2022.0,Rampart,11160,THEFT,3062,0.9754137166933202
2022.0,Southeast,11668,ASSAULT,3113,0.578482790995631
2022.0,Southwest,13343,THEFT,4074,0.4947567339611567
2022.0,Topanga,9426,THEFT,3332,0.08420553322947624
2022.0,Van Nuys,9661,THEFT,3128,0.21906699235596117
2022.0,West LA,10466,THEFT,3911,0.018247171034559348
2022.0,West Valley,10236,THEFT,3121,0.09249049789367961
2022.0,Wilshire,11120,THEFT,3968,0.4243070594153789
2023.0,77th Street,13843,ASSAULT,3842,0.5658460546739983
2023.0,Central,16848,ASSAULT,3841,0.11527786490175759
2023.0,Devonshire,9672,THEFT,3486,0.038217572956369204
2023.0,Foothill,7105,THEFT,1895,0.013991819204919504
2023.0,Harbor,9057,THEFT,2048,0.08130946051376005
2023.0,Hollenbeck,8344,THEFT,2007,0.2127241450358273
2023.0,Hollywood,11385,THEFT,3309,0.3760227241586074
2023.0,Mission,8931,THEFT,2534,0.11900643757972423
2023.0,N Hollywood,11487,THEFT,3629,0.19568243822727624
2023.0,Newton,11863,ASSAULT,2926,0.5624233747576222
2023.0,Northeast,9653,THEFT,3057,0.10541236105019076
2023.0,Olympic,11666,THEFT,2801,0.8975378216850023
2023.0,Pacific,13653,THEFT,5270,0.20849555613072313
2023.0,Rampart,11425,THEFT,3013,1.0
2023.0,Southeast,11208,ASSAULT,3203,0.5530025783999868
2023.0,Southwest,13030,THEFT,3358,0.48171253654204765
2023.0,Topanga,9594,THEFT,3664,0.08673198825906389
2023.0,Van Nuys,9892,THEFT,3323,0.2257887700311333
2023.0,West LA,10513,THEFT,4365,0.01846913448024067
2023.0,West Valley,9881,THEFT,2712,0.08724670345246333
2023.0,Wilshire,11636,THEFT,4277,0.4469749599182781
