Year,Month,MonthlyCrimeCount,AvgMonthlyCrime
2010.0,1.0,19443,17371.416666666668
2010.0,2.0,15962,17371.416666666668
2010.0,3.0,18035,17371.416666666668
2010.0,4.0,17716,17371.416666666668
2010.0,5.0,17657,17371.416666666668
2010.0,6.0,17616,17371.416666666668
2010.0,7.0,17777,17371.416666666668
2010.0,8.0,17226,17371.416666666668
2010.0,9.0,16569,17371.416666666668
2010.0,10.0,17543,17371.416666666668
2010.0,11.0,15943,17371.416666666668
2010.0,12.0,16970,17371.416666666668
2011.0,1.0,18058,16669.333333333332
2011.0,2.0,14640,16669.333333333332
2011.0,3.0,16887,16669.333333333332
2011.0,4.0,16376,16669.333333333332
2011.0,5.0,16890,16669.333333333332
2011.0,6.0,16959,16669.333333333332
2011.0,7.0,17209,16669.333333333332
2011.0,8.0,16955,16669.333333333332
2011.0,9.0,16168,16669.333333333332
2011.0,10.0,16957,16669.333333333332
2011.0,11.0,16302,16669.333333333332
2011.0,12.0,16631,16669.333333333332
2012.0,1.0,17889,16759.0
2012.0,2.0,15301,16759.0
2012.0,3.0,16544,16759.0
2012.0,4.0,16247,16759.0
2012.0,5.0,17427,16759.0
2012.0,6.0,17004,16759.0
2012.0,7.0,16936,16759.0
2012.0,8.0,17603,16759.0
2012.0,9.0,16942,16759.0
2012.0,10.0,17215,16759.0
2012.0,11.0,15727,16759.0
2012.0,12.0,16273,16759.0
2013.0,1.0,16778,16013.833333333334
2013.0,2.0,13998,16013.833333333334
2013.0,3.0,16197,16013.833333333334
2013.0,4.0,15700,16013.833333333334
2013.0,5.0,16555,16013.833333333334
2013.0,6.0,16057,16013.833333333334
2013.0,7.0,16566,16013.833333333334
2013.0,8.0,17388,16013.833333333334
2013.0,9.0,16174,16013.833333333334
2013.0,10.0,16182,16013.833333333334
2013.0,11.0,15264,16013.833333333334
2013.0,12.0,15307,16013.833333333334
2014.0,1.0,16267,16262.25
2014.0,2.0,13656,16262.25
2014.0,3.0,15578,16262.25
2014.0,4.0,15391,16262.25
2014.0,5.0,16682,16262.25
2014.0,6.0,16330,16262.25
2014.0,7.0,17203,16262.25
2014.0,8.0,17018,16262.25
2014.0,9.0,16716,16262.25
2014.0,10.0,17242,16262.25
2014.0,11.0,15923,16262.25
2014.0,12.0,17141,16262.25
2015.0,1.0,18455,17927.416666666668
2015.0,2.0,15938,17927.416666666668
2015.0,3.0,17957,17927.416666666668
2015.0,4.0,16917,17927.416666666668
2015.0,5.0,17886,17927.416666666668
2015.0,6.0,17524,17927.416666666668
2015.0,7.0,18659,17927.416666666668
2015.0,8.0,18949,17927.416666666668
2015.0,9.0,18230,17927.416666666668
2015.0,10.0,19119,17927.416666666668
2015.0,11.0,17338,17927.416666666668
2015.0,12.0,18157,17927.416666666668
2016.0,1.0,19165,18764.083333333332
2016.0,2.0,17309,18764.083333333332
2016.0,3.0,18227,18764.083333333332
2016.0,4.0,18567,18764.083333333332
2016.0,5.0,19006,18764.083333333332
2016.0,6.0,18953,18764.083333333332
2016.0,7.0,19409,18764.083333333332
2016.0,8.0,19434,18764.083333333332
2016.0,9.0,18446,18764.083333333332
2016.0,10.0,19579,18764.083333333332
2016.0,11.0,17920,18764.083333333332
2016.0,12.0,19154,18764.083333333332
2017.0,1.0,19772,19238.333333333332
2017.0,2.0,17089,19238.333333333332
2017.0,3.0,19365,19238.333333333332
2017.0,4.0,18713,19238.333333333332
2017.0,5.0,19393,19238.333333333332
2017.0,6.0,19011,19238.333333333332
2017.0,7.0,20133,19238.333333333332
2017.0,8.0,19689,19238.333333333332
2017.0,9.0,19377,19238.333333333332
2017.0,10.0,20366,19238.333333333332
2017.0,11.0,18970,19238.333333333332
2017.0,12.0,18982,19238.333333333332
2018.0,1.0,19526,19077.25
2018.0,2.0,17134,19077.25
2018.0,3.0,18998,19077.25
2018.0,4.0,19112,19077.25
2018.0,5.0,19892,19077.25
2018.0,6.0,19271,19077.25
2018.0,7.0,19812,19077.25
2018.0,8.0,19717,19077.25
2018.0,9.0,18419,19077.25
2018.0,10.0,19477,19077.25
2018.0,11.0,18645,19077.25
2018.0,12.0,18924,19077.25
2019.0,1.0,18652,18168.166666666668
2019.0,2.0,16230,18168.166666666668
2019.0,3.0,18804,18168.166666666668
2019.0,4.0,17883,18168.166666666668
2019.0,5.0,18656,18168.166666666668
2019.0,6.0,18357,18168.166666666668
2019.0,7.0,19065,18168.166666666668
2019.0,8.0,18918,18168.166666666668
2019.0,9.0,17987,18168.166666666668
2019.0,10.0,18205,18168.166666666668
2019.0,11.0,17204,18168.166666666668
2019.0,12.0,18057,18168.166666666668
2020.0,1.0,18465,16559.083333333332
2020.0,2.0,17213,16559.083333333332
2020.0,3.0,16127,16559.083333333332
2020.0,4.0,15637,16559.083333333332
2020.0,5.0,17087,16559.083333333332
2020.0,6.0,16945,16559.083333333332
2020.0,7.0,17077,16559.083333333332
2020.0,8.0,16797,16559.083333333332
2020.0,9.0,15581,16559.083333333332
2020.0,10.0,16397,16559.083333333332
2020.0,11.0,15498,16559.083333333332
2020.0,12.0,15885,16559.083333333332
2021.0,1.0,16540,17403.333333333332
2021.0,2.0,15359,17403.333333333332
2021.0,3.0,16265,17403.333333333332
2021.0,4.0,16014,17403.333333333332
2021.0,5.0,16938,17403.333333333332
2021.0,6.0,17102,17403.333333333332
2021.0,7.0,18598,17403.333333333332
2021.0,8.0,18314,17403.333333333332
2021.0,9.0,18273,17403.333333333332
2021.0,10.0,19266,17403.333333333332
2021.0,11.0,18316,17403.333333333332
2021.0,12.0,17855,17403.333333333332
2022.0,1.0,18430,19499.083333333332
2022.0,2.0,17652,19499.083333333332
2022.0,3.0,19651,19499.083333333332
2022.0,4.0,19741,19499.083333333332
2022.0,5.0,20376,19499.083333333332
2022.0,6.0,20180,19499.083333333332
2022.0,7.0,19898,19499.083333333332
2022.0,8.0,20028,19499.083333333332
2022.0,9.0,19229,19499.083333333332
2022.0,10.0,20221,19499.083333333332
2022.0,11.0,18653,19499.083333333332
2022.0,12.0,19930,19499.083333333332
2023.0,1.0,19818,19223.833333333332
2023.0,2.0,18391,19223.833333333332
2023.0,3.0,19096,19223.833333333332
2023.0,4.0,18754,19223.833333333332
2023.0,5.0,18811,19223.833333333332
2023.0,6.0,18614,19223.833333333332
2023.0,7.0,19837,19223.833333333332
2023.0,8.0,19942,19223.833333333332
2023.0,9.0,19196,19223.833333333332
2023.0,10.0,19966,19223.833333333332
2023.0,11.0,18913,19223.833333333332
2023.0,12.0,19348,19223.833333333332
