x,group,y,most_common_crime_type,most_common_crime_subtype
0-9,F,134227,ASSAULT,BATTERY - SIMPLE ASSAULT
0-9,M,134560,ASSAULT,BATTERY - SIMPLE ASSAULT
10-19,F,91023,ASSAULT,BATTERY - SIMPLE ASSAULT
10-19,M,68268,ASSAULT,BATTERY - SIMPLE ASSAULT
20-29,F,299503,ASSAULT,INTIMATE PARTNER - SIMPLE ASSAULT
20-29,M,251171,BURGLARY,BURGLARY FROM VEHICLE
30-39,F,249826,ASSAULT,INTIMATE PARTNER - SIMPLE ASSAULT
30-39,M,254458,BURGLARY,BURGLARY FROM VEHICLE
40-49,F,182462,ASSAULT,BATTERY - SIMPLE ASSAULT
40-49,M,200467,BURGLARY,BURGLARY FROM VEHICLE
50-59,F,131000,ASSAULT,BATTERY - SIMPLE ASSAULT
50-59,M,160579,ASSAULT,BATTERY - SIMPLE ASSAULT
60-69,F,67642,THEFT,THEFT OF IDENTITY
60-69,M,84246,BURGLARY,BURGLARY
70-79,F,28045,THEFT,THEFT OF IDENTITY
70-79,M,29228,BURGLARY,BURGLARY
80-89,F,10784,BURGLARY,BURGLARY
80-89,M,8666,BURGLARY,BURGLARY
90-99,F,2635,BURGLARY,BURGLARY
90-99,M,1970,BURGLARY,BURGLARY
